Serial_number:
2139991
Project ID:
WM_Dryrun22
Location:
PT6
LEVEL
UNIT: m
Offset: 0.000000 m
TEMPERATURE
UNIT: °C
Date,Time,LEVEL,TEMPERATURE
2022/07/30,00:00:00,0,1.115,23.20
2022/07/30,00:15:00,0,1.118,23.30
2022/07/30,00:30:00,0,1.117,23.30
2022/07/30,00:45:00,0,1.118,23.30
2022/07/30,01:00:00,0,1.113,23.30
2022/07/30,01:15:00,0,1.110,23.30
2022/07/30,01:30:00,0,1.116,23.30
2022/07/30,01:45:00,0,0.002,23.40
2022/07/30,02:00:00,0,0.010,23.90
2022/07/30,02:15:00,0,-0.004,25.60
2022/07/30,02:30:00,0,-0.005,28.00
2022/07/30,02:45:00,0,-0.003,28.60
2022/07/30,03:00:00,0,-0.003,28.50
2022/07/30,03:15:00,0,-0.004,28.80
2022/07/30,03:30:00,0,-0.004,29.20
2022/07/30,03:45:00,0,-0.005,29.60
2022/07/30,04:00:00,0,-0.007,29.90
2022/07/30,04:15:00,0,-0.006,30.20
2022/07/30,04:30:00,0,-0.007,30.40
2022/07/30,04:45:00,0,-0.004,30.30
2022/07/30,05:00:00,0,-0.005,29.80
2022/07/30,05:15:00,0,-0.002,29.10
2022/07/30,05:30:00,0,-0.003,28.70
2022/07/30,05:45:00,0,-0.001,28.40
2022/07/30,06:00:00,0,-0.002,28.00
2022/07/30,06:15:00,0,-0.002,27.60
2022/07/30,06:30:00,0,-0.004,27.30
2022/07/30,06:45:00,0,-0.001,27.00
2022/07/30,07:00:00,0,-0.004,26.60
2022/07/30,07:15:00,0,-0.003,26.40
2022/07/30,07:30:00,0,-0.004,26.10
2022/07/30,07:45:00,0,-0.002,25.80
2022/07/30,08:00:00,0,-0.003,25.50
2022/07/30,08:15:00,0,-0.002,25.20
2022/07/30,08:30:00,0,-0.002,25.00
2022/07/30,08:45:00,0,-0.003,24.70
2022/07/30,09:00:00,0,-0.002,24.50
2022/07/30,09:15:00,0,-0.002,24.30
2022/07/30,09:30:00,0,-0.004,24.00
2022/07/30,09:45:00,0,-0.002,23.80
2022/07/30,10:00:00,0,-0.004,23.60
2022/07/30,10:15:00,0,-0.003,23.40
2022/07/30,10:30:00,0,-0.004,23.20
2022/07/30,10:45:00,0,-0.001,22.90
2022/07/30,11:00:00,0,-0.002,22.70
2022/07/30,11:15:00,0,-0.001,22.50
2022/07/30,11:30:00,0,-0.001,22.30
2022/07/30,11:45:00,0,-0.004,22.00
2022/07/30,12:00:00,0,-0.001,21.90
2022/07/30,12:15:00,0,-0.001,21.70
2022/07/30,12:30:00,0,-0.002,21.50
2022/07/30,12:45:00,0,-0.003,21.30
2022/07/30,13:00:00,0,-0.004,21.10
2022/07/30,13:15:00,0,-0.003,20.90
2022/07/30,13:30:00,0,-0.001,20.80
2022/07/30,13:45:00,0,-0.001,20.60
2022/07/30,14:00:00,0,-0.004,20.40
2022/07/30,14:15:00,0,-0.002,20.30
2022/07/30,14:30:00,0,-0.002,20.30
2022/07/30,14:45:00,0,-0.004,20.20
2022/07/30,15:00:00,0,-0.002,20.20
2022/07/30,15:15:00,0,-0.002,20.20
2022/07/30,15:30:00,0,-0.003,20.20
2022/07/30,15:45:00,0,-0.003,20.30
2022/07/30,16:00:00,0,-0.003,20.50
2022/07/30,16:15:00,0,-0.001,20.80
2022/07/30,16:30:00,0,-0.003,21.10
2022/07/30,16:45:00,0,-0.001,21.60
2022/07/30,17:00:00,0,-0.001,22.10
2022/07/30,17:15:00,0,-0.001,22.70
2022/07/30,17:30:00,0,-0.001,23.30
2022/07/30,17:45:00,0,0.000,24.10
2022/07/30,18:00:00,0,-0.003,25.00
2022/07/30,18:15:00,0,-0.003,26.10
2022/07/30,18:30:00,0,0.001,26.30
2022/07/30,18:45:00,0,0.002,26.20
2022/07/30,19:00:00,0,0.000,25.90
2022/07/30,19:15:00,0,0.002,25.70
2022/07/30,19:30:00,0,0.001,25.50
2022/07/30,19:45:00,0,0.000,25.40
2022/07/30,20:00:00,0,0.001,25.40
2022/07/30,20:15:00,0,0.000,25.30
2022/07/30,20:30:00,0,0.002,25.40
2022/07/30,20:45:00,0,0.000,25.40
2022/07/30,21:00:00,0,0.001,25.40
2022/07/30,21:15:00,0,-0.001,25.50
2022/07/30,21:30:00,0,0.002,25.60
2022/07/30,21:45:00,0,-0.002,25.60
2022/07/30,22:00:00,0,-0.001,25.70
2022/07/30,22:15:00,0,0.000,25.80
2022/07/30,22:30:00,0,-0.001,26.00
2022/07/30,22:45:00,0,0.000,26.20
2022/07/30,23:00:00,0,-0.002,26.30
2022/07/30,23:15:00,0,0.001,26.50
2022/07/30,23:30:00,0,0.001,26.60
2022/07/30,23:45:00,0,0.001,26.70
2022/07/31,00:00:00,0,0.000,26.80
2022/07/31,00:15:00,0,0.001,27.00
2022/07/31,00:30:00,0,-0.001,27.10
2022/07/31,00:45:00,0,-0.001,27.20
2022/07/31,01:00:00,0,-0.001,27.30
2022/07/31,01:15:00,0,0.001,27.40
2022/07/31,01:30:00,0,0.000,27.50
2022/07/31,01:45:00,0,-0.001,27.50
2022/07/31,02:00:00,0,-0.001,27.50
2022/07/31,02:15:00,0,0.002,27.40
2022/07/31,02:30:00,0,0.000,27.30
2022/07/31,02:45:00,0,0.000,27.20
2022/07/31,03:00:00,0,-0.001,27.20
2022/07/31,03:15:00,0,-0.001,27.20
2022/07/31,03:30:00,0,0.001,27.20
2022/07/31,03:45:00,0,0.000,27.20
2022/07/31,04:00:00,0,0.000,27.20
2022/07/31,04:15:00,0,0.001,27.10
2022/07/31,04:30:00,0,0.001,27.10
2022/07/31,04:45:00,0,-0.001,26.90
2022/07/31,05:00:00,0,0.001,26.80
2022/07/31,05:15:00,0,0.000,26.60
2022/07/31,05:30:00,0,0.002,26.50
2022/07/31,05:45:00,0,0.001,26.30
2022/07/31,06:00:00,0,0.001,26.20
2022/07/31,06:15:00,0,0.000,26.00
2022/07/31,06:30:00,0,0.000,25.80
2022/07/31,06:45:00,0,0.000,25.70
2022/07/31,07:00:00,0,0.000,25.70
2022/07/31,07:15:00,0,0.001,25.70
2022/07/31,07:30:00,0,0.000,25.70
2022/07/31,07:45:00,0,0.000,25.60
2022/07/31,08:00:00,0,0.001,25.60
2022/07/31,08:15:00,0,0.001,25.50
2022/07/31,08:30:00,0,0.000,25.50
2022/07/31,08:45:00,0,0.001,25.40
2022/07/31,09:00:00,0,0.000,25.30
2022/07/31,09:15:00,0,0.003,25.30
2022/07/31,09:30:00,0,0.000,25.20
2022/07/31,09:45:00,0,0.000,25.10
2022/07/31,10:00:00,0,0.002,25.00
2022/07/31,10:15:00,0,0.001,24.90
2022/07/31,10:30:00,0,0.002,24.80
2022/07/31,10:45:00,0,0.000,24.80
2022/07/31,11:00:00,0,0.002,24.70
2022/07/31,11:15:00,0,0.001,24.60
2022/07/31,11:30:00,0,0.002,24.50
2022/07/31,11:45:00,0,0.002,24.40
2022/07/31,12:00:00,0,0.000,24.30
2022/07/31,12:15:00,0,-0.001,24.20
2022/07/31,12:30:00,0,0.000,24.20
2022/07/31,12:45:00,0,0.000,24.10
2022/07/31,13:00:00,0,0.002,24.10
2022/07/31,13:15:00,0,0.000,24.00
2022/07/31,13:30:00,0,0.000,24.00
2022/07/31,13:45:00,0,0.002,24.00
2022/07/31,14:00:00,0,0.001,23.90
2022/07/31,14:15:00,0,0.001,23.80
2022/07/31,14:30:00,0,0.000,23.30
2022/07/31,14:45:00,0,0.001,22.70
2022/07/31,15:00:00,0,0.000,22.30
2022/07/31,15:15:00,0,0.000,22.00
2022/07/31,15:30:00,0,0.002,21.90
2022/07/31,15:45:00,0,0.001,21.70
2022/07/31,16:00:00,0,0.000,21.70
2022/07/31,16:15:00,0,-0.001,21.80
2022/07/31,16:30:00,0,0.000,21.90
2022/07/31,16:45:00,0,0.001,22.10
2022/07/31,17:00:00,0,0.001,22.20
2022/07/31,17:15:00,0,-0.001,22.30
2022/07/31,17:30:00,0,0.002,22.40
2022/07/31,17:45:00,0,0.000,22.40
2022/07/31,18:00:00,0,-0.001,22.50
2022/07/31,18:15:00,0,-0.001,22.60
2022/07/31,18:30:00,0,0.000,22.70
2022/07/31,18:45:00,0,0.001,22.90
2022/07/31,19:00:00,0,0.002,23.00
2022/07/31,19:15:00,0,-0.001,23.10
2022/07/31,19:30:00,0,0.000,23.20
2022/07/31,19:45:00,0,-0.001,23.30
2022/07/31,20:00:00,0,0.002,23.40
2022/07/31,20:15:00,0,0.003,23.40
2022/07/31,20:30:00,0,0.001,23.40
2022/07/31,20:45:00,0,0.001,23.40
2022/07/31,21:00:00,0,-0.001,23.40
2022/07/31,21:15:00,0,0.000,23.40
2022/07/31,21:30:00,0,0.001,23.60
2022/07/31,21:45:00,0,0.000,23.70
2022/07/31,22:00:00,0,0.001,23.90
2022/07/31,22:15:00,0,-0.001,24.20
2022/07/31,22:30:00,0,0.000,24.70
2022/07/31,22:45:00,0,-0.001,27.10
2022/07/31,23:00:00,0,-0.003,28.00
2022/07/31,23:15:00,0,-0.002,28.20
2022/07/31,23:30:00,0,-0.003,28.50
2022/07/31,23:45:00,0,-0.003,28.90
2022/08/01,00:00:00,0,-0.002,29.30
2022/08/01,00:15:00,0,-0.005,29.50
2022/08/01,00:30:00,0,-0.004,29.80
2022/08/01,00:45:00,0,-0.003,29.70
2022/08/01,01:00:00,0,-0.004,29.30
2022/08/01,01:15:00,0,-0.002,28.90
2022/08/01,01:30:00,0,-0.003,28.40
2022/08/01,01:45:00,0,-0.004,28.10
2022/08/01,02:00:00,0,-0.003,27.90
2022/08/01,02:15:00,0,-0.004,27.70
2022/08/01,02:30:00,0,-0.001,27.60
2022/08/01,02:45:00,0,-0.004,27.50
2022/08/01,03:00:00,0,-0.002,27.40
2022/08/01,03:15:00,0,-0.001,27.50
2022/08/01,03:30:00,0,-0.002,27.60
2022/08/01,03:45:00,0,-0.002,27.60
2022/08/01,04:00:00,0,-0.001,27.70
2022/08/01,04:15:00,0,-0.002,27.70
2022/08/01,04:30:00,0,-0.002,27.70
2022/08/01,04:45:00,0,-0.003,27.60
2022/08/01,05:00:00,0,-0.003,27.40
2022/08/01,05:15:00,0,0.000,27.40
2022/08/01,05:30:00,0,0.000,27.30
2022/08/01,05:45:00,0,-0.002,27.30
2022/08/01,06:00:00,0,-0.001,27.20
2022/08/01,06:15:00,0,0.000,27.10
2022/08/01,06:30:00,0,-0.001,27.10
2022/08/01,06:45:00,0,-0.003,27.10
2022/08/01,07:00:00,0,-0.003,27.10
2022/08/01,07:15:00,0,-0.003,27.10
2022/08/01,07:30:00,0,0.000,27.10
2022/08/01,07:45:00,0,-0.002,27.00
2022/08/01,08:00:00,0,-0.003,27.00
2022/08/01,08:15:00,0,0.000,27.00
2022/08/01,08:30:00,0,-0.002,26.90
2022/08/01,08:45:00,0,-0.002,26.90
2022/08/01,09:00:00,0,-0.002,26.80
2022/08/01,09:15:00,0,-0.001,26.70
2022/08/01,09:30:00,0,-0.001,26.60
2022/08/01,09:45:00,0,0.000,26.60
2022/08/01,10:00:00,0,0.000,26.50
2022/08/01,10:15:00,0,0.000,26.40
2022/08/01,10:30:00,0,0.000,26.40
2022/08/01,10:45:00,0,-0.002,26.30
2022/08/01,11:00:00,0,-0.002,26.20
2022/08/01,11:15:00,0,-0.002,26.10
2022/08/01,11:30:00,0,-0.001,26.10
2022/08/01,11:45:00,0,0.000,26.00
2022/08/01,12:00:00,0,-0.002,26.00
2022/08/01,12:15:00,0,-0.002,25.90
2022/08/01,12:30:00,0,-0.003,25.80
2022/08/01,12:45:00,0,-0.001,25.80
2022/08/01,13:00:00,0,0.000,25.70
2022/08/01,13:15:00,0,-0.001,25.70
2022/08/01,13:30:00,0,0.000,25.60
2022/08/01,13:45:00,0,0.000,25.60
2022/08/01,14:00:00,0,0.001,25.60
2022/08/01,14:15:00,0,0.001,25.60
2022/08/01,14:30:00,0,0.001,25.50
2022/08/01,14:45:00,0,-0.001,25.50
2022/08/01,15:00:00,0,0.000,25.40
2022/08/01,15:15:00,0,0.000,25.40
2022/08/01,15:30:00,0,0.000,25.40
2022/08/01,15:45:00,0,-0.002,25.30
2022/08/01,16:00:00,0,-0.002,25.30
2022/08/01,16:15:00,0,-0.002,25.30
2022/08/01,16:30:00,0,0.000,25.30
2022/08/01,16:45:00,0,0.000,25.40
2022/08/01,17:00:00,0,0.001,25.40
2022/08/01,17:15:00,0,0.000,25.40
2022/08/01,17:30:00,0,-0.001,25.50
2022/08/01,17:45:00,0,0.000,25.60
2022/08/01,18:00:00,0,-0.001,25.70
2022/08/01,18:15:00,0,0.000,25.70
2022/08/01,18:30:00,0,0.000,25.80
2022/08/01,18:45:00,0,0.000,25.90
2022/08/01,19:00:00,0,0.000,26.00
2022/08/01,19:15:00,0,0.001,26.10
2022/08/01,19:30:00,0,-0.001,26.10
2022/08/01,19:45:00,0,0.000,26.20
2022/08/01,20:00:00,0,-0.002,26.30
2022/08/01,20:15:00,0,-0.001,26.40
2022/08/01,20:30:00,0,-0.003,26.50
2022/08/01,20:45:00,0,-0.003,26.60
2022/08/01,21:00:00,0,0.001,26.80
2022/08/01,21:15:00,0,-0.003,26.80
2022/08/01,21:30:00,0,-0.002,26.90
2022/08/01,21:45:00,0,-0.002,27.00
2022/08/01,22:00:00,0,-0.001,27.10
2022/08/01,22:15:00,0,0.000,27.20
2022/08/01,22:30:00,0,-0.002,27.20
2022/08/01,22:45:00,0,0.001,27.30
2022/08/01,23:00:00,0,0.000,27.30
2022/08/01,23:15:00,0,-0.003,27.30
2022/08/01,23:30:00,0,0.000,27.40
2022/08/01,23:45:00,0,-0.002,27.40
2022/08/02,00:00:00,0,0.000,27.50
2022/08/02,00:15:00,0,0.000,27.50
2022/08/02,00:30:00,0,-0.002,27.50
2022/08/02,00:45:00,0,-0.002,27.50
2022/08/02,01:00:00,0,-0.003,27.50
2022/08/02,01:15:00,0,-0.001,27.50
2022/08/02,01:30:00,0,-0.002,27.50
2022/08/02,01:45:00,0,-0.002,27.40
2022/08/02,02:00:00,0,0.000,27.40
2022/08/02,02:15:00,0,0.001,27.30
2022/08/02,02:30:00,0,0.001,27.20
2022/08/02,02:45:00,0,0.000,27.10
2022/08/02,03:00:00,0,0.000,26.90
2022/08/02,03:15:00,0,0.000,26.80
2022/08/02,03:30:00,0,0.000,26.70
2022/08/02,03:45:00,0,-0.002,26.60
2022/08/02,04:00:00,0,0.001,26.50
2022/08/02,04:15:00,0,0.000,26.30
2022/08/02,04:30:00,0,-0.003,25.90
2022/08/02,04:45:00,0,-0.005,25.50
2022/08/02,05:00:00,0,-0.003,25.40
2022/08/02,05:15:00,0,0.001,25.50
